Origin,Destination,TTT,LOS,Departure Time,Departure Date,Arrival Time,Return Departure Time,Return Date,Return Arrival Time,Onward Departure Airport,Onward Arrival Airport,Return Departure Airport,Return Arrival Airport,Onward Airlines,Return Airlines,Onward Flight Connections,Onward Connection Duration(min),Onward Flight Connection Airport,Return Flight Connections,Return Connection Duration(min),Return Flight Connection Airport,Carry-ons,Checked Bags,Price(NIS),Snapshot Time,Site,Total Onward Flight Duration(min),Total Return Flight Duration(min)
London,Rome,22,2,9:20,22/03/2025,12:50,13:30,24/03/2025,15:10,LGW,FCO,FCO,STN,Vueling,Jet2,nonstop,,,nonstop,,,0,0,688,28/02/2025,Momondo,150,160
London,Rome,22,2,9:20,22/03/2025,12:50,20:55,24/03/2025,22:35,LGW,FCO,FCO,LGW,Vueling,easyJet,nonstop,,,nonstop,,,0,0,688,28/02/2025,Momondo,150,160
London,Rome,22,2,21:00,22/03/2025,0:30,18:30,24/03/2025,20:20,LGW,FCO,FCO,LGW,Wizz Air,Wizz Air,nonstop,,,nonstop,,,0,0,488,28/02/2025,Momondo,150,170
London,Rome,22,2,10:00,22/03/2025,13:25,6:00,24/03/2025,7:45,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,684,28/02/2025,Momondo,145,165
London,Rome,22,2,21:00,22/03/2025,0:30,20:00,24/03/2025,21:45,LGW,FCO,CIA,STN,Wizz Air,Ryanair,nonstop,,,nonstop,,,0,0,533,28/02/2025,Momondo,150,165
London,Rome,22,2,18:20,22/03/2025,21:55,15:20,24/03/2025,17:15,LHR,FCO,FCO,LHR,British Airways,British Airways,nonstop,,,nonstop,,,1,0,744,28/02/2025,Momondo,155,175
London,Rome,22,2,20:15,22/03/2025,23:50,7:50,24/03/2025,9:50,LHR,FCO,FCO,LHR,British Airways,British Airways,nonstop,,,nonstop,,,1,0,736,28/02/2025,Momondo,155,180
London,Rome,22,2,15:00,22/03/2025,18:25,16:00,24/03/2025,17:45,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,692,28/02/2025,Momondo,145,165
London,Rome,22,2,18:15,22/03/2025,21:40,10:05,24/03/2025,11:50,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,692,28/02/2025,Momondo,145,165
London,Rome,22,2,10:00,22/03/2025,13:25,12:45,24/03/2025,14:30,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,696,28/02/2025,Momondo,145,165
London,Rome,22,2,10:00,22/03/2025,13:25,13:30,24/03/2025,15:10,STN,CIA,FCO,STN,Ryanair,Jet2,nonstop,,,nonstop,,,0,0,714,28/02/2025,Momondo,145,160
London,Rome,22,2,9:20,22/03/2025,12:50,11:10,24/03/2025,13:05,LGW,FCO,FCO,LGW,Vueling,easyJet,nonstop,,,nonstop,,,0,0,666,28/02/2025,Momondo,150,175
London,Rome,22,2,9:05,22/03/2025,12:35,14:30,24/03/2025,16:20,LGW,FCO,FCO,LGW,Wizz Air,Wizz Air,nonstop,,,nonstop,,,0,0,677,28/02/2025,Momondo,150,170
London,Rome,22,2,9:20,22/03/2025,12:50,6:00,24/03/2025,7:45,LGW,FCO,CIA,STN,Vueling,Ryanair,nonstop,,,nonstop,,,0,0,692,28/02/2025,Momondo,150,165
London,Rome,22,2,9:20,22/03/2025,12:50,13:30,24/03/2025,15:10,LGW,FCO,FCO,STN,Vueling,Jet2,nonstop,,,nonstop,,,0,0,688,28/02/2025,Momondo,150,160
London,Rome,22,2,9:20,22/03/2025,12:50,20:55,24/03/2025,22:35,LGW,FCO,FCO,LGW,Vueling,easyJet,nonstop,,,nonstop,,,0,0,688,28/02/2025,Momondo,150,160
London,Rome,22,2,20:15,22/03/2025,23:50,6:35,24/03/2025,8:25,LHR,FCO,FCO,LGW,British Airways,Wizz Air,nonstop,,,nonstop,,,0,0,636,28/02/2025,Momondo,155,170
London,Rome,22,2,10:00,22/03/2025,13:25,20:55,24/03/2025,22:35,STN,CIA,FCO,LGW,Ryanair,easyJet,nonstop,,,nonstop,,,0,0,696,28/02/2025,Momondo,145,160
London,Rome,22,2,21:00,22/03/2025,0:30,20:00,24/03/2025,21:45,LGW,FCO,CIA,STN,Wizz Air,Ryanair,nonstop,,,nonstop,,,0,0,533,28/02/2025,Momondo,150,165
London,Rome,22,2,9:20,22/03/2025,12:50,14:30,24/03/2025,16:20,LGW,FCO,FCO,LGW,Vueling,Wizz Air,nonstop,,,nonstop,,,0,0,651,28/02/2025,Momondo,150,170
London,Rome,22,2,18:20,22/03/2025,21:55,15:20,24/03/2025,17:15,LHR,FCO,FCO,LHR,British Airways,British Airways,nonstop,,,nonstop,,,1,0,744,28/02/2025,Momondo,155,175
London,Rome,22,2,9:05,22/03/2025,12:35,20:00,24/03/2025,21:45,LGW,FCO,CIA,STN,Wizz Air,Ryanair,nonstop,,,nonstop,,,0,0,707,28/02/2025,Momondo,150,165
London,Rome,22,2,15:00,22/03/2025,18:25,16:00,24/03/2025,17:45,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,692,28/02/2025,Momondo,145,165
London,Rome,22,2,9:05,22/03/2025,12:35,14:30,24/03/2025,16:20,LGW,FCO,FCO,LGW,Wizz Air,Wizz Air,nonstop,,,nonstop,,,0,0,677,28/02/2025,Momondo,150,170
London,Rome,22,2,15:25,22/03/2025,18:55,20:55,24/03/2025,22:35,LGW,FCO,FCO,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,729,28/02/2025,Momondo,150,160
London,Rome,22,2,20:15,22/03/2025,23:50,7:50,24/03/2025,9:50,LHR,FCO,FCO,LHR,British Airways,British Airways,nonstop,,,nonstop,,,1,0,736,28/02/2025,Momondo,155,180
London,Rome,22,2,9:20,22/03/2025,12:50,12:45,24/03/2025,14:30,LGW,FCO,CIA,STN,Vueling,Ryanair,nonstop,,,nonstop,,,0,0,707,28/02/2025,Momondo,150,165
London,Rome,22,2,18:15,22/03/2025,21:40,10:05,24/03/2025,11:50,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,692,28/02/2025,Momondo,145,165
London,Rome,22,2,16:05,22/03/2025,19:40,6:45,24/03/2025,8:35,LHR,FCO,FCO,LGW,British Airways,Vueling,nonstop,,,nonstop,,,0,0,710,28/02/2025,Momondo,155,170
London,Rome,22,2,10:00,22/03/2025,13:25,10:05,24/03/2025,11:50,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,788,28/02/2025,Momondo,145,165
London,Rome,22,2,20:15,22/03/2025,23:50,15:20,24/03/2025,17:15,LHR,FCO,FCO,LHR,British Airways,British Airways,nonstop,,,nonstop,,,1,0,777,28/02/2025,Momondo,155,175
London,Rome,22,2,18:20,22/03/2025,21:55,6:00,24/03/2025,7:45,LHR,FCO,CIA,STN,British Airways,Ryanair,nonstop,,,nonstop,,,0,0,736,28/02/2025,Momondo,155,165
London,Rome,22,2,15:00,22/03/2025,18:25,14:40,24/03/2025,16:10,STN,CIA,FCO,LCY,Ryanair,ITA Airways,nonstop,,,nonstop,,,0,0,807,28/02/2025,Momondo,145,150
London,Rome,22,2,20:15,22/03/2025,23:50,20:00,24/03/2025,21:45,LHR,FCO,CIA,STN,British Airways,Ryanair,nonstop,,,nonstop,,,0,0,747,28/02/2025,Momondo,155,165
London,Rome,22,2,20:50,22/03/2025,0:10,17:30,24/03/2025,19:15,LGW,FCO,FCO,LGW,Vueling,Vueling,nonstop,,,nonstop,,,0,0,818,28/02/2025,Momondo,140,165
London,Rome,22,2,10:00,22/03/2025,13:25,16:00,24/03/2025,17:45,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,818,28/02/2025,Momondo,145,165
London,Rome,22,2,18:15,22/03/2025,21:40,14:40,24/03/2025,16:10,STN,CIA,FCO,LCY,Ryanair,ITA Airways,nonstop,,,nonstop,,,0,0,836,28/02/2025,Momondo,145,150
London,Rome,22,2,16:05,22/03/2025,19:40,7:50,24/03/2025,9:50,LHR,FCO,FCO,LHR,British Airways,British Airways,nonstop,,,nonstop,,,1,0,807,28/02/2025,Momondo,155,180
London,Rome,22,2,15:00,22/03/2025,18:25,13:30,24/03/2025,15:10,STN,CIA,FCO,STN,Ryanair,Jet2,nonstop,,,nonstop,,,0,0,507,28/02/2025,Momondo,145,160
London,Rome,22,2,8:10,22/03/2025,11:35,12:45,24/03/2025,14:30,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,1,0,814,28/02/2025,Momondo,145,165
London,Rome,22,2,6:55,22/03/2025,10:25,20:55,24/03/2025,22:35,LGW,FCO,FCO,LGW,easyJet,easyJet,nonstop,,,nonstop,,,1,0,844,28/02/2025,Momondo,150,160
London,Rome,22,2,11:05,22/03/2025,14:40,13:15,24/03/2025,15:10,LHR,FCO,FCO,LHR,British Airways,British Airways,nonstop,,,nonstop,,,1,0,840,28/02/2025,Momondo,155,175
London,Rome,22,2,6:00,22/03/2025,9:25,20:00,24/03/2025,21:45,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,829,28/02/2025,Momondo,145,165
London,Rome,22,2,18:20,22/03/2025,21:55,18:40,24/03/2025,20:25,LHR,FCO,FCO,LHR,British Airways,British Airways,nonstop,,,nonstop,,,1,0,673,28/02/2025,Momondo,155,165
London,Rome,22,2,8:10,22/03/2025,11:35,6:00,24/03/2025,7:45,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,1,0,792,28/02/2025,Momondo,145,165
London,Rome,22,2,6:00,22/03/2025,9:25,6:35,24/03/2025,8:25,STN,CIA,FCO,LGW,Ryanair,Wizz Air,nonstop,,,nonstop,,,0,0,781,28/02/2025,Momondo,145,170
London,Rome,22,2,18:20,22/03/2025,21:55,20:45,24/03/2025,22:30,LHR,FCO,FCO,LHR,British Airways,British Airways,nonstop,,,nonstop,,,1,0,673,28/02/2025,Momondo,155,165
London,Rome,22,2,8:10,22/03/2025,11:35,14:30,24/03/2025,16:20,STN,CIA,FCO,LGW,Ryanair,Wizz Air,nonstop,,,nonstop,,,0,0,792,28/02/2025,Momondo,145,170
London,Rome,22,2,20:15,22/03/2025,23:50,13:15,24/03/2025,15:10,LHR,FCO,FCO,LHR,British Airways,British Airways,nonstop,,,nonstop,,,1,0,651,28/02/2025,Momondo,155,175
London,Rome,22,2,9:20,22/03/2025,12:50,10:05,24/03/2025,11:50,LGW,FCO,CIA,STN,Vueling,Ryanair,nonstop,,,nonstop,,,0,0,799,28/02/2025,Momondo,150,165
London,Rome,22,2,9:05,22/03/2025,12:35,11:10,24/03/2025,13:05,LGW,FCO,FCO,LGW,Wizz Air,easyJet,nonstop,,,nonstop,,,0,0,722,28/02/2025,Momondo,150,175
London,Rome,22,2,20:50,22/03/2025,0:10,6:35,24/03/2025,8:25,LGW,FCO,FCO,LGW,Vueling,Wizz Air,nonstop,,,nonstop,,,0,0,799,28/02/2025,Momondo,140,170
London,Rome,22,2,20:15,22/03/2025,23:50,6:45,24/03/2025,8:35,LHR,FCO,FCO,LGW,British Airways,Vueling,nonstop,,,nonstop,,,0,0,614,28/02/2025,Momondo,155,170
London,Rome,22,2,8:10,22/03/2025,11:35,12:45,24/03/2025,14:30,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,1,0,814,28/02/2025,Momondo,145,165
London,Rome,22,3,15:00,22/03/2025,18:25,6:00,25/03/2025,7:45,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,255,28/02/2025,Momondo,145,165
London,Rome,22,3,15:00,22/03/2025,18:25,14:35,25/03/2025,16:20,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,270,28/02/2025,Momondo,145,165
London,Rome,22,3,15:00,22/03/2025,18:25,16:10,25/03/2025,17:55,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,274,28/02/2025,Momondo,145,165
London,Rome,22,3,18:15,22/03/2025,21:40,6:00,25/03/2025,7:45,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,281,28/02/2025,Momondo,145,165
London,Rome,22,3,15:00,22/03/2025,18:25,9:50,25/03/2025,11:35,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,292,28/02/2025,Momondo,145,165
London,Rome,22,3,18:15,22/03/2025,21:40,14:35,25/03/2025,16:20,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,296,28/02/2025,Momondo,145,165
London,Rome,22,3,15:00,22/03/2025,18:25,20:30,25/03/2025,22:15,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,300,28/02/2025,Momondo,145,165
London,Rome,22,3,18:15,22/03/2025,21:40,16:10,25/03/2025,17:55,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,300,28/02/2025,Momondo,145,165
London,Rome,22,3,18:15,22/03/2025,21:40,9:50,25/03/2025,11:35,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,318,28/02/2025,Momondo,145,165
London,Rome,22,3,18:15,22/03/2025,21:40,20:30,25/03/2025,22:15,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,329,28/02/2025,Momondo,145,165
London,Rome,22,3,21:00,22/03/2025,0:30,6:35,25/03/2025,8:20,LGW,FCO,FCO,LGW,Wizz Air,Wizz Air,nonstop,,,nonstop,,,0,0,274,28/02/2025,Momondo,150,165
London,Rome,22,3,10:00,22/03/2025,13:25,6:00,25/03/2025,7:45,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,377,28/02/2025,Momondo,145,165
London,Rome,22,3,10:00,22/03/2025,13:25,14:35,25/03/2025,16:20,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,392,28/02/2025,Momondo,145,165
London,Rome,22,3,10:00,22/03/2025,13:25,16:10,25/03/2025,17:55,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,396,28/02/2025,Momondo,145,165
London,Rome,22,3,10:00,22/03/2025,13:25,9:50,25/03/2025,11:35,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,414,28/02/2025,Momondo,145,165
London,Rome,22,3,10:00,22/03/2025,13:25,9:50,25/03/2025,11:35,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,414,28/02/2025,Momondo,145,165
London,Rome,22,3,10:00,22/03/2025,13:25,20:30,25/03/2025,22:15,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,426,28/02/2025,Momondo,145,165
London,Rome,22,3,9:05,22/03/2025,12:35,6:35,25/03/2025,8:20,LGW,FCO,FCO,LGW,Wizz Air,Wizz Air,nonstop,,,nonstop,,,0,0,437,28/02/2025,Momondo,150,165
London,Rome,22,3,9:20,22/03/2025,12:50,17:30,25/03/2025,19:15,LGW,FCO,FCO,LGW,Vueling,Vueling,nonstop,,,nonstop,,,0,0,459,28/02/2025,Momondo,150,165
London,Rome,22,3,21:00,22/03/2025,0:30,18:30,25/03/2025,20:20,LGW,FCO,FCO,LGW,Wizz Air,Wizz Air,nonstop,,,nonstop,,,0,0,396,28/02/2025,Momondo,150,170
London,Rome,22,3,8:10,22/03/2025,11:35,6:00,25/03/2025,7:45,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,511,28/02/2025,Momondo,145,165
London,Rome,22,3,15:25,22/03/2025,18:55,20:55,25/03/2025,22:35,LGW,FCO,FCO,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,533,28/02/2025,Momondo,150,160
London,Rome,22,3,8:10,22/03/2025,11:35,14:35,25/03/2025,16:20,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,525,28/02/2025,Momondo,145,165
London,Rome,22,3,8:10,22/03/2025,11:35,16:10,25/03/2025,17:55,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,533,28/02/2025,Momondo,145,165
London,Rome,22,3,15:25,22/03/2025,18:55,10:55,25/03/2025,12:45,LGW,FCO,FCO,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,536,28/02/2025,Momondo,150,170
London,Rome,22,3,8:10,22/03/2025,11:35,9:50,25/03/2025,11:35,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,548,28/02/2025,Momondo,145,165
London,Rome,22,3,8:10,22/03/2025,11:35,20:30,25/03/2025,22:15,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,559,28/02/2025,Momondo,145,165
London,Rome,22,3,9:05,22/03/2025,12:35,18:30,25/03/2025,20:20,LGW,FCO,FCO,LGW,Wizz Air,Wizz Air,nonstop,,,nonstop,,,0,0,574,28/02/2025,Momondo,150,170
London,Rome,22,3,6:00,22/03/2025,9:25,6:00,25/03/2025,7:45,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,577,28/02/2025,Momondo,145,165
London,Rome,22,3,6:00,22/03/2025,9:25,14:35,25/03/2025,16:20,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,592,28/02/2025,Momondo,145,165
London,Rome,22,3,18:15,22/03/2025,21:40,18:30,25/03/2025,20:20,STN,CIA,FCO,LGW,Ryanair,Wizz Air,nonstop,,,nonstop,,,0,0,422,28/02/2025,Momondo,145,170
London,Rome,22,3,21:00,22/03/2025,0:30,20:30,25/03/2025,22:15,LGW,FCO,CIA,STN,Wizz Air,Ryanair,nonstop,,,nonstop,,,0,0,329,28/02/2025,Momondo,150,165
London,Rome,22,3,10:00,22/03/2025,13:25,20:30,25/03/2025,22:15,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,426,28/02/2025,Momondo,145,165
London,Rome,22,3,9:20,22/03/2025,12:50,6:45,25/03/2025,8:35,LGW,FCO,FCO,LGW,Vueling,Vueling,nonstop,,,nonstop,,,0,0,403,28/02/2025,Momondo,150,170
London,Rome,22,3,18:20,22/03/2025,21:55,6:35,25/03/2025,8:20,LHR,FCO,FCO,LGW,British Airways,Wizz Air,nonstop,,,nonstop,,,0,0,403,28/02/2025,Momondo,155,165
London,Rome,22,3,9:05,22/03/2025,12:35,6:35,25/03/2025,8:20,LGW,FCO,FCO,LGW,Wizz Air,Wizz Air,nonstop,,,nonstop,,,0,0,437,28/02/2025,Momondo,150,165
London,Rome,22,3,21:00,22/03/2025,0:30,17:30,25/03/2025,19:15,LGW,FCO,FCO,LGW,Wizz Air,Vueling,nonstop,,,nonstop,,,0,0,340,28/02/2025,Momondo,150,165
London,Rome,22,3,15:25,22/03/2025,18:55,6:35,25/03/2025,8:20,LGW,FCO,FCO,LGW,easyJet,Wizz Air,nonstop,,,nonstop,,,0,0,396,28/02/2025,Momondo,150,165
London,Rome,22,3,9:20,22/03/2025,12:50,17:30,25/03/2025,19:15,LGW,FCO,FCO,LGW,Vueling,Vueling,nonstop,,,nonstop,,,0,0,459,28/02/2025,Momondo,150,165
London,Rome,22,3,18:20,22/03/2025,21:55,6:45,25/03/2025,8:35,LHR,FCO,FCO,LGW,British Airways,Vueling,nonstop,,,nonstop,,,0,0,440,28/02/2025,Momondo,155,170
London,Rome,22,3,20:15,22/03/2025,23:50,6:35,25/03/2025,8:20,LHR,FCO,FCO,LGW,British Airways,Wizz Air,nonstop,,,nonstop,,,0,0,448,28/02/2025,Momondo,155,165
London,Rome,22,3,18:20,22/03/2025,21:55,6:00,25/03/2025,7:45,LHR,FCO,CIA,STN,British Airways,Ryanair,nonstop,,,nonstop,,,0,0,400,28/02/2025,Momondo,155,165
London,Rome,22,3,15:25,22/03/2025,18:55,14:35,25/03/2025,16:20,LGW,FCO,CIA,STN,easyJet,Ryanair,nonstop,,,nonstop,,,0,0,492,28/02/2025,Momondo,150,165
London,Rome,22,3,9:05,22/03/2025,12:35,6:45,25/03/2025,8:35,LGW,FCO,FCO,LGW,Wizz Air,Vueling,nonstop,,,nonstop,,,0,0,466,28/02/2025,Momondo,150,170
London,Rome,22,3,21:00,22/03/2025,0:30,20:55,25/03/2025,22:35,LGW,FCO,FCO,LGW,Wizz Air,easyJet,nonstop,,,nonstop,,,0,0,396,28/02/2025,Momondo,150,160
London,Rome,22,3,18:20,22/03/2025,21:55,14:35,25/03/2025,16:20,LHR,FCO,CIA,STN,British Airways,Ryanair,nonstop,,,nonstop,,,0,0,414,28/02/2025,Momondo,155,165
London,Rome,22,3,18:20,22/03/2025,21:55,9:50,25/03/2025,11:35,LHR,FCO,CIA,STN,British Airways,Ryanair,nonstop,,,nonstop,,,0,0,474,28/02/2025,Momondo,155,165
London,Rome,22,3,9:20,22/03/2025,12:50,20:55,25/03/2025,22:35,LGW,FCO,FCO,LGW,Vueling,easyJet,nonstop,,,nonstop,,,0,0,511,28/02/2025,Momondo,150,160
London,Rome,22,3,10:00,22/03/2025,13:25,10:55,25/03/2025,12:45,STN,CIA,FCO,LGW,Ryanair,easyJet,nonstop,,,nonstop,,,0,0,522,28/02/2025,Momondo,145,170
London,Rome,22,3,8:10,22/03/2025,11:35,6:00,25/03/2025,7:45,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,511,28/02/2025,Momondo,145,165
London,Rome,22,3,10:00,22/03/2025,13:25,18:30,25/03/2025,20:20,STN,CIA,FCO,LGW,Ryanair,Wizz Air,nonstop,,,nonstop,,,0,0,466,28/02/2025,Momondo,145,170
London,Rome,22,3,21:00,22/03/2025,0:30,18:30,25/03/2025,20:20,LGW,FCO,FCO,LGW,Wizz Air,Wizz Air,nonstop,,,nonstop,,,0,0,396,28/02/2025,Momondo,150,170
London,Rome,22,3,21:00,22/03/2025,0:30,10:55,25/03/2025,12:45,LGW,FCO,FCO,LGW,Wizz Air,easyJet,nonstop,,,nonstop,,,0,0,400,28/02/2025,Momondo,150,170
London,Rome,22,3,15:25,22/03/2025,18:55,20:55,25/03/2025,22:35,LGW,FCO,FCO,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,533,28/02/2025,Momondo,150,160
London,Rome,22,3,8:10,22/03/2025,11:35,14:35,25/03/2025,16:20,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,525,28/02/2025,Momondo,145,165
London,Rome,22,3,8:10,22/03/2025,11:35,16:10,25/03/2025,17:55,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,533,28/02/2025,Momondo,145,165
London,Rome,22,3,9:20,22/03/2025,12:50,10:55,25/03/2025,12:45,LGW,FCO,FCO,LGW,Vueling,easyJet,nonstop,,,nonstop,,,0,0,514,28/02/2025,Momondo,150,170
London,Rome,22,3,8:10,22/03/2025,11:35,9:50,25/03/2025,11:35,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,548,28/02/2025,Momondo,145,165
London,Rome,22,3,8:10,22/03/2025,11:35,20:30,25/03/2025,22:15,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,559,28/02/2025,Momondo,145,165
London,Rome,22,3,15:25,22/03/2025,18:55,10:55,25/03/2025,12:45,LGW,FCO,FCO,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,536,28/02/2025,Momondo,150,170
London,Rome,22,3,15:25,22/03/2025,18:55,20:55,25/03/2025,22:35,LGW,FCO,FCO,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,533,28/02/2025,Momondo,150,160
London,Rome,22,3,8:10,22/03/2025,11:35,6:35,25/03/2025,8:20,STN,CIA,FCO,LGW,Ryanair,Wizz Air,nonstop,,,nonstop,,,0,0,536,28/02/2025,Momondo,145,165
London,Rome,22,3,8:10,22/03/2025,11:35,14:35,25/03/2025,16:20,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,525,28/02/2025,Momondo,145,165
London,Rome,22,3,9:20,22/03/2025,12:50,14:35,25/03/2025,16:20,LGW,FCO,CIA,STN,Vueling,Ryanair,nonstop,,,nonstop,,,0,0,385,28/02/2025,Momondo,150,165
London,Rome,22,3,8:10,22/03/2025,11:35,16:10,25/03/2025,17:55,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,533,28/02/2025,Momondo,145,165
London,Rome,22,3,18:20,22/03/2025,21:55,20:55,25/03/2025,22:35,LHR,FCO,FCO,LGW,British Airways,easyJet,nonstop,,,nonstop,,,0,0,529,28/02/2025,Momondo,155,160
London,Rome,22,3,9:20,22/03/2025,12:50,16:10,25/03/2025,17:55,LGW,FCO,CIA,STN,Vueling,Ryanair,nonstop,,,nonstop,,,0,0,388,28/02/2025,Momondo,150,165
London,Rome,22,3,9:20,22/03/2025,12:50,10:55,25/03/2025,12:45,LGW,FCO,FCO,LGW,Vueling,easyJet,nonstop,,,nonstop,,,0,0,514,28/02/2025,Momondo,150,170
London,Rome,22,3,9:20,22/03/2025,12:50,18:30,25/03/2025,20:20,LGW,FCO,FCO,LGW,Vueling,Wizz Air,nonstop,,,nonstop,,,0,0,514,28/02/2025,Momondo,150,170
London,Rome,22,3,15:25,22/03/2025,18:55,6:35,25/03/2025,8:20,LGW,FCO,FCO,LGW,easyJet,Wizz Air,nonstop,,,nonstop,,,0,0,396,28/02/2025,Momondo,150,165
London,Rome,22,3,8:10,22/03/2025,11:35,6:45,25/03/2025,8:35,STN,CIA,FCO,LGW,Ryanair,Vueling,nonstop,,,nonstop,,,0,0,559,28/02/2025,Momondo,145,170
London,Rome,22,3,8:10,22/03/2025,11:35,9:50,25/03/2025,11:35,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,548,28/02/2025,Momondo,145,165
London,Rome,22,3,15:25,22/03/2025,18:55,10:55,25/03/2025,12:45,LGW,FCO,FCO,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,536,28/02/2025,Momondo,150,170
London,Rome,22,3,9:05,22/03/2025,12:35,6:00,25/03/2025,7:45,LGW,FCO,CIA,STN,Wizz Air,Ryanair,nonstop,,,nonstop,,,0,0,411,28/02/2025,Momondo,150,165
London,Rome,22,3,8:10,22/03/2025,11:35,20:30,25/03/2025,22:15,STN,CIA,CIA,STN,Ryanair,Ryanair,nonstop,,,nonstop,,,0,0,559,28/02/2025,Momondo,145,165
London,Rome,22,3,18:20,22/03/2025,21:55,7:55,25/03/2025,9:55,LHR,FCO,FCO,LHR,British Airways,British Airways,nonstop,,,nonstop,,,1,0,673,28/02/2025,Momondo,155,180
London,Rome,22,3,16:05,22/03/2025,19:40,17:30,25/03/2025,19:15,LHR,FCO,FCO,LGW,British Airways,Vueling,nonstop,,,nonstop,,,0,0,633,28/02/2025,Momondo,155,165
London,Rome,22,3,16:05,22/03/2025,19:40,20:55,25/03/2025,22:35,LHR,FCO,FCO,LGW,British Airways,easyJet,nonstop,,,nonstop,,,0,0,677,28/02/2025,Momondo,155,160
London,Rome,22,3,20:50,22/03/2025,0:10,17:30,25/03/2025,19:15,LGW,FCO,FCO,LGW,Vueling,Vueling,nonstop,,,nonstop,,,0,0,681,28/02/2025,Momondo,140,165
London,Rome,22,3,20:15,22/03/2025,23:50,17:25,25/03/2025,19:10,LHR,FCO,FCO,LHR,British Airways,British Airways,nonstop,,,nonstop,,,1,0,714,28/02/2025,Momondo,155,165
