Origin,Destination,TTT,LOS,Departure Time,Departure Date,Arrival Time,Return Departure Time,Return Date,Return Arrival Time,Onward Departure Airport,Onward Arrival Airport,Return Departure Airport,Return Arrival Airport,Onward Airlines,Return Airlines,Onward Flight Connections,Onward Connection Duration(min),Onward Flight Connection Airport,Return Flight Connections,Return Connection Duration(min),Return Flight Connection Airport,Carry-ons,Checked Bags,Price(NIS),Snapshot Time,Site,Total Onward Flight Duration(min),Total Return Flight Duration(min)
London,Paris,14,4,15:15,14/03/2025,17:45,13:10,18/03/2025,13:20,LHR,ORY,ORY,LGW,Vueling,Vueling,nonstop,,,nonstop,,,0,0,377,28/02/2025,Momondo,90,70
London,Paris,14,4,8:15,14/03/2025,10:35,17:25,18/03/2025,17:30,LGW,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,470,28/02/2025,Momondo,80,65
London,Paris,14,4,20:15,14/03/2025,22:30,10:15,18/03/2025,10:35,LGW,ORY,CDG,LTN,Vueling,easyJet,nonstop,,,nonstop,,,0,0,407,28/02/2025,Momondo,75,80
London,Paris,14,4,20:15,14/03/2025,22:30,19:35,18/03/2025,19:40,LGW,ORY,CDG,LGW,Vueling,easyJet,nonstop,,,nonstop,,,0,0,496,28/02/2025,Momondo,75,65
London,Paris,14,4,15:15,14/03/2025,17:45,7:20,18/03/2025,7:30,LHR,ORY,CDG,LGW,Vueling,easyJet,nonstop,,,nonstop,,,0,0,403,28/02/2025,Momondo,90,70
London,Paris,14,4,11:35,14/03/2025,13:55,16:00,18/03/2025,16:15,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,440,28/02/2025,Momondo,80,75
London,Paris,14,4,20:15,14/03/2025,22:30,16:35,18/03/2025,16:40,LGW,ORY,CDG,LGW,Vueling,easyJet,nonstop,,,nonstop,,,0,0,518,28/02/2025,Momondo,75,65
London,Paris,14,4,8:15,14/03/2025,10:35,13:10,18/03/2025,13:20,LGW,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,470,28/02/2025,Momondo,80,70
London,Paris,14,4,8:15,14/03/2025,10:35,15:15,18/03/2025,15:25,LGW,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,470,28/02/2025,Momondo,80,70
London,Paris,14,4,13:50,14/03/2025,16:05,14:10,18/03/2025,14:25,LGW,CDG,ORY,LHR,easyJet,Vueling,nonstop,,,nonstop,,,0,0,474,28/02/2025,Momondo,75,75
London,Paris,14,4,13:25,14/03/2025,15:45,13:55,18/03/2025,14:10,LGW,ORY,CDG,LTN,Vueling,easyJet,nonstop,,,nonstop,,,0,0,444,28/02/2025,Momondo,80,75
London,Paris,14,4,7:00,14/03/2025,9:20,17:25,18/03/2025,17:30,LGW,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,503,28/02/2025,Momondo,80,65
London,Paris,14,4,7:00,14/03/2025,9:20,7:20,18/03/2025,7:30,LGW,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,477,28/02/2025,Momondo,80,70
London,Paris,14,4,13:25,14/03/2025,15:45,14:10,18/03/2025,14:25,LGW,ORY,ORY,LHR,Vueling,Vueling,nonstop,,,nonstop,,,0,0,448,28/02/2025,Momondo,80,75
London,Paris,14,4,11:35,14/03/2025,13:55,14:10,18/03/2025,14:25,LTN,CDG,ORY,LHR,easyJet,Vueling,nonstop,,,nonstop,,,0,0,466,28/02/2025,Momondo,80,75
London,Paris,14,4,13:50,14/03/2025,16:05,16:35,18/03/2025,16:40,LGW,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,536,28/02/2025,Momondo,75,65
London,Paris,14,4,15:15,14/03/2025,17:45,14:10,18/03/2025,14:25,LHR,ORY,ORY,LHR,Vueling,Vueling,nonstop,,,nonstop,,,0,0,396,28/02/2025,Momondo,90,75
London,Paris,14,4,8:15,14/03/2025,10:35,10:15,18/03/2025,10:35,LGW,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,426,28/02/2025,Momondo,80,80
London,Paris,14,4,11:35,14/03/2025,13:55,19:35,18/03/2025,19:40,LTN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,511,28/02/2025,Momondo,80,65
London,Paris,14,4,8:15,14/03/2025,10:35,19:35,18/03/2025,19:40,LGW,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,507,28/02/2025,Momondo,80,65
London,Paris,14,4,11:35,14/03/2025,13:55,16:35,18/03/2025,16:40,LTN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,507,28/02/2025,Momondo,80,65
London,Paris,14,4,14:00,14/03/2025,16:20,21:45,18/03/2025,22:00,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,355,28/02/2025,Momondo,80,75
London,Paris,14,4,15:15,14/03/2025,17:45,14:10,18/03/2025,14:25,LHR,ORY,ORY,LHR,Vueling,Vueling,nonstop,,,nonstop,,,0,0,396,28/02/2025,Momondo,90,75
London,Paris,14,4,8:15,14/03/2025,10:35,14:10,18/03/2025,14:25,LGW,CDG,ORY,LHR,easyJet,Vueling,nonstop,,,nonstop,,,0,0,459,28/02/2025,Momondo,80,75
London,Paris,14,4,8:15,14/03/2025,10:35,16:00,18/03/2025,16:15,LGW,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,455,28/02/2025,Momondo,80,75
London,Paris,14,4,7:00,14/03/2025,9:20,15:15,18/03/2025,15:25,LGW,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,488,28/02/2025,Momondo,80,70
London,Paris,14,4,7:00,14/03/2025,9:20,13:55,18/03/2025,14:10,LGW,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,459,28/02/2025,Momondo,80,75
London,Paris,14,4,13:25,14/03/2025,15:45,19:35,18/03/2025,19:40,LGW,ORY,CDG,LGW,Vueling,easyJet,nonstop,,,nonstop,,,0,0,518,28/02/2025,Momondo,80,65
London,Paris,14,4,7:00,14/03/2025,9:20,21:45,18/03/2025,22:00,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,366,28/02/2025,Momondo,80,75
London,Paris,14,5,14:20,14/03/2025,16:30,18:30,19/03/2025,18:35,SEN,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,388,28/02/2025,Momondo,70,65
London,Paris,14,5,14:00,14/03/2025,16:20,17:35,19/03/2025,17:50,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,314,28/02/2025,Momondo,80,75
London,Paris,14,5,20:15,14/03/2025,22:30,18:30,19/03/2025,18:35,LGW,ORY,ORY,LGW,Vueling,Vueling,nonstop,,,nonstop,,,0,0,381,28/02/2025,Momondo,75,65
London,Paris,14,5,14:20,14/03/2025,16:30,7:00,19/03/2025,7:10,SEN,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,388,28/02/2025,Momondo,70,70
London,Paris,14,5,14:20,14/03/2025,16:30,13:40,19/03/2025,13:50,SEN,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,388,28/02/2025,Momondo,70,70
London,Paris,14,5,18:10,14/03/2025,20:30,19:35,19/03/2025,19:40,LGW,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,370,28/02/2025,Momondo,80,65
London,Paris,14,5,18:10,14/03/2025,20:30,7:20,19/03/2025,7:30,LGW,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,340,28/02/2025,Momondo,80,70
London,Paris,14,5,14:00,14/03/2025,16:20,14:35,19/03/2025,14:50,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,314,28/02/2025,Momondo,80,75
London,Paris,14,5,18:10,14/03/2025,20:30,16:35,19/03/2025,16:40,LGW,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,377,28/02/2025,Momondo,80,65
London,Paris,14,5,14:20,14/03/2025,16:30,14:10,19/03/2025,14:25,SEN,CDG,ORY,LHR,easyJet,Vueling,nonstop,,,nonstop,,,0,0,377,28/02/2025,Momondo,70,75
London,Paris,14,5,14:00,14/03/2025,16:20,18:30,19/03/2025,18:35,LTN,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,377,28/02/2025,Momondo,80,65
London,Paris,14,5,15:10,14/03/2025,17:25,19:35,19/03/2025,19:40,LGW,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,414,28/02/2025,Momondo,75,65
London,Paris,14,5,7:00,14/03/2025,9:20,14:35,19/03/2025,14:50,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,326,28/02/2025,Momondo,80,75
London,Paris,14,5,7:00,14/03/2025,9:20,17:35,19/03/2025,17:50,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,326,28/02/2025,Momondo,80,75
London,Paris,14,5,15:10,14/03/2025,17:25,7:20,19/03/2025,7:30,LGW,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,385,28/02/2025,Momondo,75,70
London,Paris,14,5,19:35,14/03/2025,21:55,17:35,19/03/2025,17:50,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,326,28/02/2025,Momondo,80,75
London,Paris,14,5,19:35,14/03/2025,21:55,14:35,19/03/2025,14:50,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,326,28/02/2025,Momondo,80,75
London,Paris,14,5,20:15,14/03/2025,22:30,7:00,19/03/2025,7:10,LGW,ORY,ORY,LGW,Vueling,Vueling,nonstop,,,nonstop,,,0,0,381,28/02/2025,Momondo,75,70
London,Paris,14,5,20:15,14/03/2025,22:30,13:40,19/03/2025,13:50,LGW,ORY,ORY,LGW,Vueling,Vueling,nonstop,,,nonstop,,,0,0,381,28/02/2025,Momondo,75,70
London,Paris,14,5,15:10,14/03/2025,17:25,18:30,19/03/2025,18:35,LGW,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,418,28/02/2025,Momondo,75,65
London,Paris,14,5,7:00,14/03/2025,9:20,18:30,19/03/2025,18:35,LTN,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,388,28/02/2025,Momondo,80,65
London,Paris,14,5,15:10,14/03/2025,17:25,16:35,19/03/2025,16:40,LGW,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,422,28/02/2025,Momondo,75,65
London,Paris,14,5,18:10,14/03/2025,20:30,18:30,19/03/2025,18:35,LGW,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,388,28/02/2025,Momondo,80,65
London,Paris,14,5,19:35,14/03/2025,21:55,18:30,19/03/2025,18:35,LTN,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,388,28/02/2025,Momondo,80,65
London,Paris,14,5,14:20,14/03/2025,16:30,19:35,19/03/2025,19:40,SEN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,459,28/02/2025,Momondo,70,65
London,Paris,14,5,14:20,14/03/2025,16:30,7:20,19/03/2025,7:30,SEN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,429,28/02/2025,Momondo,70,70
London,Paris,14,5,14:20,14/03/2025,16:30,16:35,19/03/2025,16:40,SEN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,466,28/02/2025,Momondo,70,65
London,Paris,14,5,14:00,14/03/2025,16:20,10:05,19/03/2025,10:25,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,314,28/02/2025,Momondo,80,80
London,Paris,14,5,7:00,14/03/2025,9:20,10:05,19/03/2025,10:25,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,326,28/02/2025,Momondo,80,80
London,Paris,14,5,14:20,14/03/2025,16:30,17:35,19/03/2025,17:50,SEN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,414,28/02/2025,Momondo,70,75
London,Paris,14,5,19:35,14/03/2025,21:55,14:35,19/03/2025,14:50,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,326,28/02/2025,Momondo,80,75
London,Paris,14,5,20:15,14/03/2025,22:30,7:00,19/03/2025,7:10,LGW,ORY,ORY,LGW,Vueling,Vueling,nonstop,,,nonstop,,,0,0,381,28/02/2025,Momondo,75,70
London,Paris,14,5,20:15,14/03/2025,22:30,13:40,19/03/2025,13:50,LGW,ORY,ORY,LGW,Vueling,Vueling,nonstop,,,nonstop,,,0,0,381,28/02/2025,Momondo,75,70
London,Paris,14,5,15:10,14/03/2025,17:25,18:30,19/03/2025,18:35,LGW,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,418,28/02/2025,Momondo,75,65
London,Paris,14,5,7:00,14/03/2025,9:20,18:30,19/03/2025,18:35,LTN,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,388,28/02/2025,Momondo,80,65
London,Paris,14,5,15:10,14/03/2025,17:25,16:35,19/03/2025,16:40,LGW,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,422,28/02/2025,Momondo,75,65
London,Paris,14,5,18:10,14/03/2025,20:30,18:30,19/03/2025,18:35,LGW,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,388,28/02/2025,Momondo,80,65
London,Paris,14,5,19:35,14/03/2025,21:55,18:30,19/03/2025,18:35,LTN,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,388,28/02/2025,Momondo,80,65
London,Paris,14,5,18:10,14/03/2025,20:30,14:35,19/03/2025,14:50,LGW,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,337,28/02/2025,Momondo,80,75
London,Paris,14,5,14:00,14/03/2025,16:20,10:05,19/03/2025,10:25,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,314,28/02/2025,Momondo,80,80
London,Paris,14,5,18:10,14/03/2025,20:30,17:35,19/03/2025,17:50,LGW,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,348,28/02/2025,Momondo,80,75
London,Paris,14,5,7:00,14/03/2025,9:20,10:05,19/03/2025,10:25,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,326,28/02/2025,Momondo,80,80
London,Paris,14,5,19:35,14/03/2025,21:55,10:05,19/03/2025,10:25,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,326,28/02/2025,Momondo,80,80
London,Paris,14,5,15:10,14/03/2025,17:25,17:35,19/03/2025,17:50,LGW,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,385,28/02/2025,Momondo,75,75
London,Paris,14,5,20:15,14/03/2025,22:30,19:35,19/03/2025,19:40,LGW,ORY,CDG,LGW,Vueling,easyJet,nonstop,,,nonstop,,,0,0,444,28/02/2025,Momondo,75,65
London,Paris,14,5,7:00,14/03/2025,9:20,13:40,19/03/2025,13:50,LTN,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,388,28/02/2025,Momondo,80,70
London,Paris,14,5,20:15,14/03/2025,22:30,7:20,19/03/2025,7:30,LGW,ORY,CDG,LGW,Vueling,easyJet,nonstop,,,nonstop,,,0,0,418,28/02/2025,Momondo,75,70
London,Paris,14,5,18:10,14/03/2025,20:30,7:00,19/03/2025,7:10,LGW,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,388,28/02/2025,Momondo,80,70
London,Paris,14,5,18:10,14/03/2025,20:30,13:40,19/03/2025,13:50,LGW,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,388,28/02/2025,Momondo,80,70
London,Paris,14,5,19:35,14/03/2025,21:55,13:40,19/03/2025,13:50,LTN,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,388,28/02/2025,Momondo,80,70
London,Paris,14,5,13:50,14/03/2025,16:05,19:35,19/03/2025,19:40,LGW,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,455,28/02/2025,Momondo,75,65
London,Paris,14,5,20:15,14/03/2025,22:30,14:10,19/03/2025,14:25,LGW,ORY,ORY,LHR,Vueling,Vueling,nonstop,,,nonstop,,,0,0,388,28/02/2025,Momondo,75,75
London,Paris,14,5,13:50,14/03/2025,16:05,7:20,19/03/2025,7:30,LGW,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,426,28/02/2025,Momondo,75,70
London,Paris,14,5,20:15,14/03/2025,22:30,16:35,19/03/2025,16:40,LGW,ORY,CDG,LGW,Vueling,easyJet,nonstop,,,nonstop,,,0,0,455,28/02/2025,Momondo,75,65
London,Paris,14,5,14:00,14/03/2025,16:20,14:10,19/03/2025,14:25,LTN,CDG,ORY,LHR,easyJet,Vueling,nonstop,,,nonstop,,,0,0,370,28/02/2025,Momondo,80,75
London,Paris,14,5,13:25,14/03/2025,15:45,18:30,19/03/2025,18:35,LGW,ORY,ORY,LGW,Vueling,Vueling,nonstop,,,nonstop,,,0,0,437,28/02/2025,Momondo,80,65
London,Paris,14,5,18:10,14/03/2025,20:30,10:05,19/03/2025,10:25,LGW,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,348,28/02/2025,Momondo,80,80
London,Paris,14,5,7:00,14/03/2025,9:20,14:10,19/03/2025,14:25,LTN,CDG,ORY,LHR,easyJet,Vueling,nonstop,,,nonstop,,,0,0,377,28/02/2025,Momondo,80,75
London,Paris,14,5,20:15,14/03/2025,22:30,14:35,19/03/2025,14:50,LGW,ORY,CDG,LTN,Vueling,easyJet,nonstop,,,nonstop,,,0,0,407,28/02/2025,Momondo,75,75
London,Paris,14,5,20:15,14/03/2025,22:30,17:35,19/03/2025,17:50,LGW,ORY,CDG,LTN,Vueling,easyJet,nonstop,,,nonstop,,,0,0,407,28/02/2025,Momondo,75,75
London,Paris,14,5,18:10,14/03/2025,20:30,10:05,19/03/2025,10:25,LGW,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,348,28/02/2025,Momondo,80,80
London,Paris,14,5,11:35,14/03/2025,13:55,18:30,19/03/2025,18:35,LTN,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,448,28/02/2025,Momondo,80,65
London,Paris,14,5,13:50,14/03/2025,16:05,17:35,19/03/2025,17:50,LGW,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,418,28/02/2025,Momondo,75,75
London,Paris,14,5,13:50,14/03/2025,16:05,13:40,19/03/2025,13:50,LGW,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,459,28/02/2025,Momondo,75,70
London,Paris,14,5,15:10,14/03/2025,17:25,10:05,19/03/2025,10:25,LGW,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,385,28/02/2025,Momondo,75,80
London,Paris,14,5,13:50,14/03/2025,16:05,7:00,19/03/2025,7:10,LGW,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,459,28/02/2025,Momondo,75,70
London,Paris,14,5,11:35,14/03/2025,13:55,7:20,19/03/2025,7:30,LTN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,418,28/02/2025,Momondo,80,70
London,Paris,14,5,11:35,14/03/2025,13:55,16:35,19/03/2025,16:40,LTN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,459,28/02/2025,Momondo,80,65
London,Paris,14,5,11:35,14/03/2025,13:55,19:35,19/03/2025,19:40,LTN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,459,28/02/2025,Momondo,80,65
London,Paris,14,5,13:50,14/03/2025,16:05,14:35,19/03/2025,14:50,LGW,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,429,28/02/2025,Momondo,75,75
London,Paris,14,5,8:15,14/03/2025,10:35,18:30,19/03/2025,18:35,LGW,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,466,28/02/2025,Momondo,80,65
London,Paris,14,5,13:25,14/03/2025,15:45,7:00,19/03/2025,7:10,LGW,ORY,ORY,LGW,Vueling,Vueling,nonstop,,,nonstop,,,0,0,433,28/02/2025,Momondo,80,70
London,Paris,14,5,11:35,14/03/2025,13:55,14:35,19/03/2025,14:50,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,403,28/02/2025,Momondo,80,75
London,Paris,14,5,11:35,14/03/2025,13:55,7:00,19/03/2025,7:10,LTN,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,448,28/02/2025,Momondo,80,70
London,Paris,14,5,13:25,14/03/2025,15:45,13:40,19/03/2025,13:50,LGW,ORY,ORY,LGW,Vueling,Vueling,nonstop,,,nonstop,,,0,0,433,28/02/2025,Momondo,80,70
London,Paris,14,5,13:25,14/03/2025,15:45,13:40,19/03/2025,13:50,LGW,ORY,ORY,LGW,Vueling,Vueling,nonstop,,,nonstop,,,0,0,433,28/02/2025,Momondo,80,70
London,Paris,14,5,8:15,14/03/2025,10:35,13:40,19/03/2025,13:50,LGW,CDG,ORY,LGW,easyJet,Vueling,nonstop,,,nonstop,,,0,0,440,28/02/2025,Momondo,80,70
London,Paris,14,5,8:15,14/03/2025,10:35,17:35,19/03/2025,17:50,LGW,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,411,28/02/2025,Momondo,80,75
London,Paris,14,5,15:15,14/03/2025,17:45,7:00,19/03/2025,7:10,LHR,ORY,ORY,LGW,Vueling,Vueling,nonstop,,,nonstop,,,0,0,381,28/02/2025,Momondo,90,70
London,Paris,14,5,15:15,14/03/2025,17:45,13:40,19/03/2025,13:50,LHR,ORY,ORY,LGW,Vueling,Vueling,nonstop,,,nonstop,,,0,0,381,28/02/2025,Momondo,90,70
London,Paris,14,5,8:15,14/03/2025,10:35,14:35,19/03/2025,14:50,LGW,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,418,28/02/2025,Momondo,80,75
London,Paris,14,5,13:50,14/03/2025,16:05,14:10,19/03/2025,14:25,LGW,CDG,ORY,LHR,easyJet,Vueling,nonstop,,,nonstop,,,0,0,448,28/02/2025,Momondo,75,75
London,Paris,14,5,11:35,14/03/2025,13:55,10:05,19/03/2025,10:25,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,388,28/02/2025,Momondo,80,80
London,Paris,14,5,13:25,14/03/2025,15:45,17:35,19/03/2025,17:50,LGW,ORY,CDG,LTN,Vueling,easyJet,nonstop,,,nonstop,,,0,0,422,28/02/2025,Momondo,80,75
London,Paris,14,5,15:15,14/03/2025,17:45,19:35,19/03/2025,19:40,LHR,ORY,CDG,LGW,Vueling,easyJet,nonstop,,,nonstop,,,0,0,422,28/02/2025,Momondo,90,65
London,Paris,14,5,15:15,14/03/2025,17:45,7:20,19/03/2025,7:30,LHR,ORY,CDG,LGW,Vueling,easyJet,nonstop,,,nonstop,,,0,0,392,28/02/2025,Momondo,90,70
London,Paris,14,5,13:25,14/03/2025,15:45,14:10,19/03/2025,14:25,LGW,ORY,ORY,LHR,Vueling,Vueling,nonstop,,,nonstop,,,0,0,429,28/02/2025,Momondo,80,75
London,Paris,14,5,13:25,14/03/2025,15:45,14:35,19/03/2025,14:50,LGW,ORY,CDG,LTN,Vueling,easyJet,nonstop,,,nonstop,,,0,0,429,28/02/2025,Momondo,80,75
London,Paris,14,5,15:15,14/03/2025,17:45,16:35,19/03/2025,16:40,LHR,ORY,CDG,LGW,Vueling,easyJet,nonstop,,,nonstop,,,0,0,429,28/02/2025,Momondo,90,65
London,Paris,14,5,15:15,14/03/2025,17:45,14:10,19/03/2025,14:25,LHR,ORY,ORY,LHR,Vueling,Vueling,nonstop,,,nonstop,,,0,0,374,28/02/2025,Momondo,90,75
London,Paris,14,5,13:50,14/03/2025,16:05,14:10,19/03/2025,14:25,LGW,CDG,ORY,LHR,easyJet,Vueling,nonstop,,,nonstop,,,0,0,448,28/02/2025,Momondo,75,75
London,Paris,14,5,15:15,14/03/2025,17:45,13:40,19/03/2025,13:50,LHR,ORY,ORY,LGW,Vueling,Vueling,nonstop,,,nonstop,,,0,0,381,28/02/2025,Momondo,90,70
London,Paris,14,5,11:35,14/03/2025,13:55,10:05,19/03/2025,10:25,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,388,28/02/2025,Momondo,80,80
London,Paris,14,5,13:25,14/03/2025,15:45,17:35,19/03/2025,17:50,LGW,ORY,CDG,LTN,Vueling,easyJet,nonstop,,,nonstop,,,0,0,422,28/02/2025,Momondo,80,75
London,Paris,14,5,13:25,14/03/2025,15:45,14:10,19/03/2025,14:25,LGW,ORY,ORY,LHR,Vueling,Vueling,nonstop,,,nonstop,,,0,0,429,28/02/2025,Momondo,80,75
London,Paris,14,5,7:00,14/03/2025,9:20,7:20,19/03/2025,7:30,LGW,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,466,28/02/2025,Momondo,80,70
London,Paris,14,5,15:15,14/03/2025,17:45,19:35,19/03/2025,19:40,LHR,ORY,CDG,LGW,Vueling,easyJet,nonstop,,,nonstop,,,0,0,422,28/02/2025,Momondo,90,65
London,Paris,14,5,15:15,14/03/2025,17:45,14:10,19/03/2025,14:25,LHR,ORY,ORY,LHR,Vueling,Vueling,nonstop,,,nonstop,,,0,0,374,28/02/2025,Momondo,90,75
London,Paris,14,5,7:00,14/03/2025,9:20,19:35,19/03/2025,19:40,LGW,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,500,28/02/2025,Momondo,80,65
London,Paris,14,5,15:15,14/03/2025,17:45,7:20,19/03/2025,7:30,LHR,ORY,CDG,LGW,Vueling,easyJet,nonstop,,,nonstop,,,0,0,392,28/02/2025,Momondo,90,70
London,Paris,15,1,16:30,15/03/2025,18:50,7:00,16/03/2025,7:20,LGW,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,274,28/02/2025,Momondo,80,80
London,Paris,15,1,16:30,15/03/2025,18:50,9:05,16/03/2025,9:15,LGW,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,333,28/02/2025,Momondo,80,70
London,Paris,15,1,14:00,15/03/2025,16:20,7:00,16/03/2025,7:20,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,333,28/02/2025,Momondo,80,80
London,Paris,15,1,14:00,15/03/2025,16:20,9:05,16/03/2025,9:15,LTN,CDG,CDG,LGW,easyJet,easyJet,nonstop,,,nonstop,,,0,0,381,28/02/2025,Momondo,80,70
London,Paris,15,1,11:15,15/03/2025,13:35,7:00,16/03/2025,7:20,LTN,CDG,CDG,LTN,easyJet,easyJet,nonstop,,,nonstop,,,0,0,355,28/02/2025,Momondo,80,80
